work_id,field,distinct_values,values_seen,source_types
KG-1175,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1176,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1177,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1179,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1180,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1181,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1182,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1183,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1184,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1185,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1186,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1187,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1188,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1189,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1190,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1191,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1193,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1194,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1195,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1196,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1197,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1198,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1199,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1200,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1201,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1203,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1204,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1205,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1206,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1207,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1208,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1209,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1210,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1211,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1212,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1215,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1217,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1218,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1221,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1225,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1226,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1229,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1230,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1231,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1233,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1234,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1235,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1236,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1237,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1238,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1243,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1245,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1246,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1247,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1249,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1250,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1252,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1254,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1255,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1256,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1258,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1259,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1260,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1266,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1267,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1269,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1270,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1271,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1272,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1273,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1274,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1275,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1277,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1278,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1279,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1284,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1286,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1287,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1288,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1292,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1293,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1296,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1298,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1299,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1300,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1301,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1301,medium,2,"Opaque watercolor heightened with gold on paper  
Calligraphy panel on verso || Opaque watercolor heightened with gold on paper
 Calligraphy panel on verso","artsy_csv,bulk_upload_xlsx"
KG-1303,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1304,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1307,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1308,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1309,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1310,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1312,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1312,height_in,2,13.0 || 9.0,"artsy_csv,bulk_upload_xlsx"
KG-1312,medium,2,Ground mineral pigments on paper || Opaque watercolor heightened with gold on paper,"artsy_csv,bulk_upload_xlsx"
KG-1312,price_usd,2,50000.0 || 26000.0,"artsy_csv,bulk_upload_xlsx"
KG-1312,title,2,Battle between Banasura and Krishna || Vasishtha Teaches Rama and Lakshmana,"artsy_csv,bulk_upload_xlsx"
KG-1312,width_in,2,20.0 || 14.0,"artsy_csv,bulk_upload_xlsx"
KG-1312,year,2,1775 || 1700,"artsy_csv,bulk_upload_xlsx"
KG-1314,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1315,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1316,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1317,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1318,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1319,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1320,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1321,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1327,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1329,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1334,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1335,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1341,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1342,classification,2,Posters || Print,"artsy_csv,bulk_upload_xlsx"
KG-1344,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1347,classification,2,Posters || Print,"artsy_csv,bulk_upload_xlsx"
KG-1348,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1351,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1355,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1357,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1380,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1381,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1382,classification,2,Posters || Print,"artsy_csv,bulk_upload_xlsx"
KG-1387,classification,2,Posters || Print,"artsy_csv,bulk_upload_xlsx"
KG-1388,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1389,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1390,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1391,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1392,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1393,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1394,classification,2,Posters || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1396,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1397,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1398,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1404,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1407,classification,2,Other || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1411,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1412,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1413,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1414,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1416,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1417,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1418,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1419,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1420,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1421,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1422,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1423,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1426,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1428,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1428,title,2,\[FAKE?\] A Prince on Horseback || [FAKE?] A Prince on Horseback,"artsy_csv,bulk_upload_xlsx"
KG-1437,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1438,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1439,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1441,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1442,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1443,classification,2,Other || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1443,medium,2,Gouache and gold on paper || Gouache and gold on paper ||  Manuscript,"artsy_csv,bulk_upload_xlsx"
KG-1445,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1446,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1448,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
KG-1451,classification,2,Painting || Drawing ||  Collage or other Work on Paper,"artsy_csv,bulk_upload_xlsx"
